"","player_id","firstName","lastName","nationality","birthCity","primaryPosition","birthDate","link","s20122013","s20132014","s20142015","s20152016","s20162017","s20172018"
"1409",8467338,"Alex","Tanguay","CAN","Ste-Justine","LW","1979-11-21","/api/v1/people/8467338",21,27,27,27,0,0
"1410",8477201,"Kellan","Lain","CAN","Oakville","LW","1989-08-11","/api/v1/people/8477201",0,20,0,0,0,0
"1411",8476390,"Joseph","Cramarossa","CAN","Toronto","C","1992-10-26","/api/v1/people/8476390",0,0,0,0,32,0
"1412",8475119,"Zach","Sill","CAN","Truro","C","1988-05-24","/api/v1/people/8475119",0,17,5,24,0,0
"1413",8471219,"Al","Montoya","USA","Chicago","G","1985-02-13","/api/v1/people/8471219",35,35,33,33,1,25
"1414",8474674,"James","Wright","CAN","Saskatoon","C","1990-03-24","/api/v1/people/8474674",35,35,0,0,0,0
"1415",8474012,"John","Albert","USA","Cleveland","C","1989-01-19","/api/v1/people/8474012",0,35,0,0,0,0
"1416",8471482,"Grant","Clitsome","CAN","Gloucester","D","1985-04-14","/api/v1/people/8471482",35,35,35,0,0,0
"1417",8470309,"Ryan","Whitney","USA","Boston","D","1983-02-19","/api/v1/people/8470309",25,33,0,0,0,0
"1418",8467351,"Scott","Gomez","USA","Anchorage","C","1979-12-23","/api/v1/people/8467351",29,33,23,30,0,0
"1419",8474498,"Jesse","Winchester","CAN","Long Sault","C","1983-10-04","/api/v1/people/8474498",0,33,0,0,0,0
"1420",8466339,"Scott","Clemmensen","USA","Des Moines","G","1977-07-23","/api/v1/people/8466339",33,33,23,0,0,0
"1421",8474201,"Pierre-Cedric","Labrie","CAN","Baie-Comeau","LW","1986-12-06","/api/v1/people/8474201",31,31,0,0,0,0
"1422",8471371,"Mike","Brown","USA","Chicago","RW","1985-06-24","/api/v1/people/8471371",25,29,29,29,0,0
"1423",8470714,"Corey","Potter","USA","Lansing","D","1984-01-05","/api/v1/people/8470714",25,6,21,34,0,0
"1424",8470685,"Alexander","Sulzer","DEU","Kaufbeuren","D","1984-05-30","/api/v1/people/8470685",19,19,0,0,0,0
"1425",8470018,"Matt","Ellis","CAN","Welland","LW","1981-08-31","/api/v1/people/8470018",19,19,19,0,0,0
"1426",8476878,"Zemgus","Girgensons","LVA","Riga","C","1994-01-05","/api/v1/people/8476878",0,19,19,19,19,19
"1427",8470063,"Adam","Burish","USA","Madison","RW","1983-01-06","/api/v1/people/8470063",29,29,29,0,0,0
"1428",8474059,"Linus","Omark","SWE","Övertorneå","LW","1987-02-05","/api/v1/people/8474059",0,19,0,0,0,0
"1429",8462044,"Jean-Sebastien","Giguere","CAN","Montreal","G","1977-05-16","/api/v1/people/8462044",27,27,0,0,0,0
"1430",8474705,"Mark","Olver","CAN","Burnaby","C","1988-01-01","/api/v1/people/8474705",27,0,0,0,0,0
"1431",8470189,"David","Van Der Gulik","CAN","Abbotsford","LW","1983-04-20","/api/v1/people/8470189",27,27,14,0,0,0
"1432",8474030,"Aaron","Palushaj","USA","Livonia","RW","1989-09-07","/api/v1/people/8474030",27,26,0,0,0,0
"1433",8469467,"Chuck","Kobasew","CAN","Vancouver","RW","1982-04-17","/api/v1/people/8469467",27,17,0,0,0,0
"1434",8468636,"Greg","Zanon","CAN","Burnaby","D","1980-06-05","/api/v1/people/8468636",27,0,0,0,0,0
"1435",8470672,"Ryan","O'Byrne","CAN","Victoria","D","1984-07-19","/api/v1/people/8470672",27,0,0,0,0,0
"1436",8470207,"Joffrey","Lupul","CAN","Fort Saskatchewan","LW","1983-09-23","/api/v1/people/8470207",5,5,5,5,0,0
"1437",8470867,"Troy","Bodie","CAN","Portage La Prairie","RW","1985-01-25","/api/v1/people/8470867",0,5,5,0,0,0
"1438",8473712,"Frazer","McLaren","CAN","Winnipeg","LW","1987-10-29","/api/v1/people/8473712",5,5,0,0,0,0
"1439",8468778,"Colton","Orr","CAN","Winnipeg","RW","1982-03-03","/api/v1/people/8468778",5,5,5,0,0,0
"1440",8469508,"Jay","McClement","CAN","Kingston","C","1983-03-02","/api/v1/people/8469508",5,5,26,26,26,0
"1441",8470085,"Paul","Ranger","CAN","Whitby","D","1984-09-12","/api/v1/people/8470085",0,5,0,0,0,0
"1442",8469752,"Pascal","Pelletier","CAN","Labrador City","LW","1983-06-16","/api/v1/people/8469752",0,20,0,0,0,0
"1443",8476454,"Ryan","Nugent-Hopkins","CAN","Burnaby","C","1993-04-12","/api/v1/people/8476454",25,25,25,25,25,25
"1444",8475165,"Anton","Lander","SWE","Sundsvall","C","1991-04-24","/api/v1/people/8475165",25,25,25,25,25,0
"1445",8459140,"Nikolai","Khabibulin","RUS","Sverdlovsk","G","1973-01-13","/api/v1/people/8459140",25,11,0,0,0,0
"1446",8471323,"Ryan","Jones","CAN","Chatham","LW","1984-06-14","/api/v1/people/8471323",25,25,0,0,0,0
"1447",8471402,"Lennart","Petrell","FIN","Helsinki","LW","1984-04-13","/api/v1/people/8471402",25,0,0,0,0,0
"1448",8465050,"Eric","Belanger","CAN","Sherbrooke","C","1977-12-16","/api/v1/people/8465050",25,0,0,0,0,0
"1449",8473525,"Theo","Peckham","CAN","Richmond Hill","D","1987-11-10","/api/v1/people/8473525",25,0,0,0,0,0
"1450",8474586,"Jordan","Eberle","CAN","Regina","C","1990-05-15","/api/v1/people/8474586",25,25,25,25,25,22
"1451",8468639,"John-Michael","Liles","USA","Indianapolis","D","1980-11-25","/api/v1/people/8468639",5,26,26,26,6,0
"1452",8473942,"Trevor","Smith","CAN","Ottawa","C","1985-02-08","/api/v1/people/8473942",17,5,5,0,34,0
"1453",8475154,"Carter","Ashton","CAN","Winnipeg","RW","1991-04-01","/api/v1/people/8475154",0,5,5,0,0,0
"1454",8476827,"Chad","Billins","USA","Port Huron","D","1989-05-26","/api/v1/people/8476827",0,21,0,0,0,0
"1455",8475733,"Max","Reinhart","CAN","West Vancouver","C","1992-02-04","/api/v1/people/8475733",21,21,21,0,0,0
"1456",8476423,"Reid","Boucher","USA","Lansing","C","1993-09-08","/api/v1/people/8476423",0,23,23,23,20,20
"1457",8471681,"Jack","Skille","USA","Madison","RW","1987-05-19","/api/v1/people/8471681",33,36,36,27,20,0
"1458",8471748,"Mark","Fraser","CAN","Ottawa","D","1986-09-29","/api/v1/people/8471748",5,5,23,0,0,0
"1459",8475808,"Michael","Chaput","CAN","Ile Bizard","C","1992-04-09","/api/v1/people/8475808",0,36,36,36,20,20
"1460",8473503,"James","Reimer","CAN","Morweena","G","1988-03-15","/api/v1/people/8473503",5,5,5,5,33,33
"1461",8476819,"Jeremy","Welsh","CAN","Bayfield","C","1988-04-30","/api/v1/people/8476819",26,20,0,18,0,0
"1462",8460492,"Ed","Jovanovski","CAN","Windsor","D","1976-06-26","/api/v1/people/8460492",33,33,0,0,0,0
"1463",8475213,"Drew","Shore","USA","Denver","C","1991-01-29","/api/v1/people/8475213",33,33,21,21,20,0
"1464",8474048,"Keith","Aulie","CAN","Rouleau","D","1989-06-11","/api/v1/people/8474048",31,31,25,0,0,0
"1465",8474497,"Michael","Kostka","CAN","Etobicoke","D","1985-11-28","/api/v1/people/8474497",5,31,10,30,0,0
"1466",8471768,"Tom","Pyatt","CAN","Thunder Bay","LW","1987-02-14","/api/v1/people/8471768",31,31,0,0,30,30
"1467",8469460,"Mike","Komisarek","USA","West Islip","D","1982-01-19","/api/v1/people/8469460",5,26,0,0,0,0
"1468",8474113,"TJ","Brennan","USA","Willingboro","D","1989-04-03","/api/v1/people/8474113",33,0,5,5,0,0
"1469",8474593,"Jacob","Markstrom","SWE","Gävle","G","1990-01-31","/api/v1/people/8474593",33,33,20,20,20,20
"1470",8473867,"Greg","Rallo","USA","Gurnee","C","1981-08-26","/api/v1/people/8473867",33,0,0,0,0,0
"1471",8473526,"Peter","Mueller","USA","Bloomington","C","1988-04-14","/api/v1/people/8473526",33,0,0,0,0,0
"1472",8462225,"Filip","Kuba","CZE","Ostrava","D","1976-12-29","/api/v1/people/8462225",33,0,0,0,0,0
"1473",8471700,"Matt","Pelech","CAN","Toronto","RW","1987-09-04","/api/v1/people/8471700",29,29,0,0,0,0
"1474",8476765,"Mike","Halmo","CAN","Waterloo","LW","1991-05-15","/api/v1/people/8476765",0,22,0,0,0,0
"1475",8475681,"Ben","Scrivens","CAN","Spruce Grove","G","1986-09-11","/api/v1/people/8475681",5,14,25,1,0,0
"1476",8474567,"Zach","Bogosian","USA","Massena","D","1990-07-15","/api/v1/people/8474567",35,35,35,19,19,19
"1477",8475215,"Robin","Lehner","SWE","Gothenburg","G","1991-07-24","/api/v1/people/8475215",30,30,30,19,19,19
"1478",8476452,"Tyler","Wotherspoon","CAN","Burnaby","D","1993-03-12","/api/v1/people/8476452",0,21,21,21,21,0
"1479",8477847,"Bryce","Van Brabant","CAN","Morinville","LW","1991-11-12","/api/v1/people/8477847",0,21,0,0,0,0
"1480",8475844,"Kenny","Agostino","USA","Morristown","LW","1992-04-30","/api/v1/people/8475844",0,21,0,21,18,6
"1481",8475196,"Ben","Hanowski","USA","Little Falls","RW","1990-10-18","/api/v1/people/8475196",21,21,0,0,0,0
"1482",8476440,"Markus","Granlund","FIN","Oulu","C","1993-04-16","/api/v1/people/8476440",0,21,21,21,20,20
"1483",8474606,"Colby","Robak","CAN","Dauphin","D","1990-04-24","/api/v1/people/8474606",33,33,33,0,0,0
"1484",8466398,"Tom","Kostopoulos","CAN","Mississauga","RW","1979-01-24","/api/v1/people/8466398",23,0,0,0,0,0
"1485",8474554,"Eric","Selleck","CAN","Brockville","LW","1987-10-20","/api/v1/people/8474554",33,0,0,28,0,0
"1486",8475361,"Jonas","Gustavsson","SWE","Danderyd","G","1984-10-24","/api/v1/people/8475361",12,12,12,6,25,0
"1487",8472424,"Ryan","Hamilton","CAN","Oshawa","LW","1985-04-15","/api/v1/people/8472424",5,25,25,0,0,0
"1488",8474707,"Philip","Larsen","DNK","Esbjerg","D","1989-12-07","/api/v1/people/8474707",15,25,0,0,20,0
"1489",8476179,"Will","Acton","USA","Edina","C","1987-07-16","/api/v1/people/8476179",0,25,25,0,0,0
"1490",8477289,"Anton","Belov","RUS","Ryazan","D","1986-07-29","/api/v1/people/8477289",0,25,0,0,0,0
"1491",8476472,"Oscar","Klefbom","SWE","Karlstad","D","1993-07-20","/api/v1/people/8476472",0,25,25,25,25,25
"1492",8473989,"Luke","Gazdic","CAN","Toronto","LW","1989-07-25","/api/v1/people/8473989",0,25,25,25,23,0
"1493",8474597,"Cody","Goloubef","CAN","Mississauga","D","1989-11-30","/api/v1/people/8474597",36,36,36,36,27,0
"1494",8473647,"Frédéric","St-Denis","CAN","Greenfield Park","D","1986-01-23","/api/v1/people/8473647",0,0,36,0,0,0
"1495",8476888,"Mikhail","Grigorenko","RUS","Khabarovsk","C","1994-05-16","/api/v1/people/8476888",19,19,19,27,27,0
"1496",8468520,"Kurtis","Foster","CAN","Carp","D","1981-11-24","/api/v1/people/8468520",16,0,0,0,0,0
"1497",8467353,"Nik","Antropov","KAZ","Ust-Kamenogorsk","C","1980-02-18","/api/v1/people/8467353",35,0,0,0,0,0
"1498",8468172,"Ruslan","Fedotenko","UKR","Kiev","LW","1979-01-18","/api/v1/people/8468172",16,0,0,0,0,0
"1499",8475788,"Alexander","Burmistrov","RUS","Kazan","C","1991-10-21","/api/v1/people/8475788",35,0,0,35,35,20
"1500",8470774,"Bruno","Gervais","CAN","Longueuil","D","1984-10-03","/api/v1/people/8470774",16,0,0,0,0,0
"1501",8476451,"Lucas","Lessio","CAN","Maple","LW","1993-01-23","/api/v1/people/8476451",0,28,28,1,0,0
"1502",8476166,"Taylor","Fedun","CAN","Edmonton","D","1988-06-04","/api/v1/people/8476166",0,25,29,20,19,19
"1503",8476062,"Mark","Arcobello","USA","Milford","RW","1988-08-12","/api/v1/people/8476062",25,25,25,5,0,0
"1504",8466309,"Mike","Mottau","USA","Quincy","D","1978-03-19","/api/v1/people/8466309",0,33,0,0,0,0
"1505",8475266,"Tomas","Vincour","CZE","Brno","C","1990-11-19","/api/v1/people/8475266",15,0,27,0,0,0
"1506",8470265,"Anton","Babchuk","UKR","Kiev","D","1984-05-06","/api/v1/people/8470265",21,0,0,0,0,0
"1507",8473414,"Leland","Irving","CAN","Barrhead","G","1988-04-11","/api/v1/people/8473414",21,0,0,0,0,0
"1508",8474837,"Mark","Cundari","CAN","Toronto","D","1990-04-23","/api/v1/people/8474837",21,21,0,0,0,0
"1509",8471321,"Brett","Carson","CAN","Regina","D","1985-11-29","/api/v1/people/8471321",21,0,0,0,0,0
"1510",8474844,"Carter","Bancks","CAN","Calgary","LW","1989-08-09","/api/v1/people/8474844",21,0,0,0,0,0
"1511",8474049,"Akim","Aliu","NGA","Okene","RW","1989-04-24","/api/v1/people/8474049",21,0,0,0,0,0
"1512",8475264,"Roman","Horak","CZE","Ceské Budejovice","C","1991-05-21","/api/v1/people/8475264",21,25,0,0,0,0
"1513",8465012,"Tom","Poti","USA","Worcester","D","1977-03-22","/api/v1/people/8465012",24,0,0,0,0,0
"1514",8474609,"Luke","Adam","CAN","St. John's","C","1990-06-18","/api/v1/people/8474609",19,19,36,0,0,0
"1515",8473459,"Arturs","Kulda","LVA","Riga","D","1988-07-25","/api/v1/people/8473459",0,0,0,0,0,0
"1516",8471451,"Aaron","Gagnon","CAN","Quesnel","C","1986-04-24","/api/v1/people/8471451",35,0,0,0,0,0
"1517",8468704,"Antti","Miettinen","FIN","Hämeenlinna","RW","1980-07-03","/api/v1/people/8468704",35,0,0,0,0,0
"1518",8471216,"Cam","Barker","CAN","Winnipeg","D","1986-04-04","/api/v1/people/8471216",20,0,0,0,0,0
"1519",8471810,"Derek","Joslin","CAN","Richmond Hill","D","1987-03-17","/api/v1/people/8471810",20,0,0,0,0,0
"1520",8471807,"Tom","Wandell","SWE","Sodertalje","C","1987-01-29","/api/v1/people/8471807",15,0,0,0,0,0
"1521",8475671,"Matt","Fraser","CAN","Red Deer","RW","1990-05-20","/api/v1/people/8475671",15,6,25,0,0,0
"1522",8475198,"Joonas","Nattinen","FIN","Jamsa","C","1991-01-03","/api/v1/people/8475198",0,1,0,0,0,0
"1523",8471678,"Benoit","Pouliot","CAN","Alfred","LW","1986-09-29","/api/v1/people/8471678",31,10,25,25,25,19
"1524",8468660,"Darcy","Hordichuk","CAN","Kamsack","LW","1980-08-10","/api/v1/people/8468660",25,0,0,0,0,0
"1525",8474719,"Teemu","Hartikainen","FIN","Kuopio","C","1990-05-03","/api/v1/people/8474719",25,0,0,0,0,0
"1526",8476849,"Harri","Pesonen","FIN","Muurame","C","1988-08-06","/api/v1/people/8476849",23,0,0,0,0,0
"1527",8469569,"Drew","MacIntyre","CAN","Charlottetown","G","1983-06-24","/api/v1/people/8469569",0,5,0,0,0,0
"1528",8471683,"Brian","Lee","USA","Moorhead","D","1987-03-26","/api/v1/people/8471683",31,0,0,0,0,0
"1529",8467910,"Nolan","Yonkman","CAN","Punnichy","D","1981-04-01","/api/v1/people/8467910",33,32,0,0,0,0
"1530",8475728,"Johan","Larsson","SWE","Lau","C","1992-07-25","/api/v1/people/8475728",37,19,19,19,19,19
"1531",8475753,"Justin","Faulk","USA","South St.Paul","D","1992-03-20","/api/v1/people/8475753",26,26,26,26,26,26
"1532",8477496,"Elias","Lindholm","SWE","Boden","C","1994-12-02","/api/v1/people/8477496",0,26,26,26,26,26
"1533",8474576,"Zach","Boychuk","CAN","Airdrie","LW","1989-10-04","/api/v1/people/8474576",17,26,26,0,0,0
"1534",8473614,"Richard","Bachman","USA","Salt Lake City","G","1987-07-25","/api/v1/people/8473614",15,25,25,20,20,0
"1535",8470320,"Cam","Ward","CAN","Saskatoon","G","1984-02-29","/api/v1/people/8470320",26,26,26,26,26,26
"1536",8468481,"Rick","DiPietro","USA","Winthrop","G","1981-09-19","/api/v1/people/8468481",22,0,0,0,0,0
"1537",8475194,"Philip","Samuelsson","SWE","Leksand","D","1991-07-26","/api/v1/people/8475194",0,17,28,28,0,0
"1538",8475192,"Taylor","Beck","CAN","St. Catharines","LW","1991-05-13","/api/v1/people/8475192",34,34,34,22,25,0
"1539",8477814,"Kevin","Czuczman","CAN","Port Elgin","D","1991-01-09","/api/v1/people/8477814",0,22,0,0,0,0
"1540",8477832,"Cody","Kunyk","CAN","Sherwood Park","RW","1990-05-20","/api/v1/people/8477832",0,31,0,0,0,0
"1541",8471474,"Travis","Morin","USA","Minneapolis","C","1984-01-09","/api/v1/people/8471474",0,15,15,0,0,0
"1542",8475889,"Patrick","Holland","CAN","Lethbridge","RW","1992-01-07","/api/v1/people/8475889",0,1,0,0,0,0
"1543",8474616,"Patrice","Cormier","CAN","Moncton","C","1990-06-14","/api/v1/people/8474616",35,35,35,35,0,0
"1544",8474743,"Zach","Redmond","USA","Traverse City","D","1988-07-26","/api/v1/people/8474743",35,35,27,27,1,19
"1545",8475567,"Julien","Brouillette","CAN","St-Esprit","D","1986-12-05","/api/v1/people/8475567",0,24,35,0,0,0
"1546",8471220,"Rostislav","Olesz","CZE","Bilovec","LW","1985-10-10","/api/v1/people/8471220",0,23,0,0,0,0
"1547",8476839,"Viktor","Fasth","SWE","Kalix","G","1982-08-08","/api/v1/people/8476839",32,25,25,0,0,0
"1548",8474052,"Chris","Terry","CAN","Brampton","LW","1989-04-07","/api/v1/people/8474052",26,26,26,26,1,0
"1549",8476437,"Victor","Rask","SWE","Leksand","C","1993-03-01","/api/v1/people/8476437",0,0,26,26,26,26
"1550",8475250,"Andrej","Nestrasil","CZE","Prague","C","1991-02-22","/api/v1/people/8475250",0,0,26,26,26,0
"1551",8475759,"Brandon","Gormley","CAN","Murray River","D","1992-02-18","/api/v1/people/8475759",0,28,28,27,0,0
"1552",8476769,"Bobby","Farnham","USA","North Andover","RW","1989-01-21","/api/v1/people/8476769",0,0,17,23,1,0
"1553",8474661,"Michal","Jordan","CZE","Zlin","D","1990-07-17","/api/v1/people/8474661",26,0,26,26,0,0
"1554",8477934,"Leon","Draisaitl","DEU","Cologne","C","1995-10-27","/api/v1/people/8477934",0,0,25,25,25,25
"1555",8475869,"Brandon","Davidson","CAN","Taber","D","1991-08-21","/api/v1/people/8475869",0,0,25,25,25,25
"1556",8475752,"Tyler","Pitlick","USA","Minneapolis","C","1991-11-01","/api/v1/people/8475752",0,25,25,0,25,15
"1557",8474793,"Justin","Hodgman","CAN","Brampton","C","1988-06-27","/api/v1/people/8474793",0,0,28,0,0,0
"1558",8475727,"Ryan","Spooner","CAN","Ottawa","C","1992-01-30","/api/v1/people/8475727",6,6,6,6,6,10
"1559",8476363,"Brian","Ferlin","USA","Jacksonville","RW","1992-06-03","/api/v1/people/8476363",0,0,6,0,0,0
"1560",8477510,"Kerby","Rychel","CAN","Torrance","LW","1994-10-07","/api/v1/people/8477510",0,0,36,36,0,1
"1561",8477902,"Dennis","Everberg","SWE","Vasteras","RW","1991-12-31","/api/v1/people/8477902",0,0,27,27,0,0
"1562",8475310,"Curtis","McKenzie","CAN","Golden","LW","1991-02-22","/api/v1/people/8475310",0,0,15,15,15,15
"1563",8474152,"Scott","Darling","USA","Newport News","G","1988-12-22","/api/v1/people/8474152",0,0,11,11,11,26
"1564",8474748,"Andrew","MacWilliam","CAN","Calgary","D","1990-03-25","/api/v1/people/8474748",0,0,5,0,0,0
"1565",8470152,"Joakim","Lindstrom","SWE","Skellefteå","C","1983-12-05","/api/v1/people/8470152",0,0,5,0,0,0
"1566",8476336,"Iiro","Pakarinen","FIN","Loviisa","RW","1991-08-25","/api/v1/people/8476336",0,0,25,25,25,25
"1567",8475800,"Teemu","Pulkkinen","FIN","Vantaa","LW","1992-01-02","/api/v1/people/8475800",0,12,12,12,37,0
"1568",8476443,"Xavier","Ouellet","FRA","Bayonne","D","1993-07-29","/api/v1/people/8476443",0,12,12,12,12,12
"1569",8477499,"Rasmus","Ristolainen","FIN","Turku","D","1994-10-27","/api/v1/people/8477499",0,19,19,19,19,19
"1570",8476227,"Joe","Whitney","USA","Reading","RW","1988-02-06","/api/v1/people/8476227",0,23,23,0,0,0
"1571",8475299,"Joni","Ortio","FIN","Turku","G","1991-04-16","/api/v1/people/8475299",0,21,21,21,0,0
"1572",8476214,"Brandon","DeFazio","CAN","Etobicoke","LW","1988-09-13","/api/v1/people/8476214",0,0,20,0,0,0
"1573",8477500,"Bo","Horvat","CAN","London","C","1995-04-05","/api/v1/people/8477500",0,0,20,20,20,20
"1574",8475321,"Phil","Varone","CAN","Vaughan","C","1990-12-04","/api/v1/people/8475321",0,19,19,19,30,0
"1575",8475309,"Jerry","D'Amigo","USA","Binghamton","RW","1991-02-19","/api/v1/people/8475309",0,5,19,0,0,0
"1576",8475159,"Carl","Klingberg","SWE","Gothenburg","LW","1991-01-28","/api/v1/people/8475159",0,35,35,0,0,0
"1577",8476279,"Jyrki","Jokipakka","FIN","Tampere","D","1991-08-20","/api/v1/people/8476279",0,0,15,21,30,0
"1578",8475732,"Danny","Biega","CAN","Montreal","D","1991-09-29","/api/v1/people/8475732",0,0,26,0,0,0
"1579",8475294,"Rasmus","Rissanen","FIN","Kuopio","D","1991-07-13","/api/v1/people/8475294",0,0,26,0,0,0
"1580",8475414,"Craig","Cunningham","CAN","Trail","LW","1990-09-13","/api/v1/people/8475414",0,6,6,28,0,0
"1581",8476495,"Seth","Griffith","CAN","Wallaceburg","C","1993-01-04","/api/v1/people/8476495",0,0,6,6,33,19
"1582",8475917,"Jason","Akeson","CAN","Ottawa","RW","1990-06-03","/api/v1/people/8475917",16,16,16,0,0,0
"1583",8475274,"Seth","Helgeson","USA","Faribault","D","1990-10-08","/api/v1/people/8475274",0,0,23,23,23,0
"1584",8477070,"Liam","O'Brien","CAN","Halifax","C","1994-07-29","/api/v1/people/8477070",0,0,24,0,24,24
"1585",8474516,"Bryan","Lerg","USA","Livonia","C","1986-01-20","/api/v1/people/8474516",0,0,29,29,0,0
"1586",8476478,"Stuart","Percy","CAN","Oakville","D","1993-05-18","/api/v1/people/8476478",0,0,5,5,0,0
"1587",8475842,"Sam","Carrick","CAN","Markham","C","1992-02-04","/api/v1/people/8475842",0,0,5,5,0,0
"1588",8475996,"Brendan","Shinnimin","CAN","Winnipeg","C","1991-01-07","/api/v1/people/8475996",0,0,28,0,0,0
"1589",8475260,"Corban","Knight","CAN","Oliver","C","1990-09-10","/api/v1/people/8475260",0,21,21,33,0,0
"1590",8475826,"Justin","Shugg","CAN","Niagara Falls","RW","1991-12-24","/api/v1/people/8475826",0,0,26,0,0,0
"1591",8477486,"Emile","Poirier","CAN","Montreal","LW","1994-12-14","/api/v1/people/8477486",0,0,21,21,0,0
"1592",8476397,"Keegan","Lowe","USA","Greenwich","D","1993-03-29","/api/v1/people/8476397",0,0,26,0,0,25
"1593",8477589,"Ronalds","Kenins","LVA","Riga","LW","1991-02-28","/api/v1/people/8477589",0,0,20,20,0,0
"1594",8477407,"Anthony","Duclair","CAN","Pointe-Claire","LW","1995-08-26","/api/v1/people/8477407",0,0,10,28,28,11
"1595",8475902,"Zach","Trotman","USA","Carmel","D","1990-08-26","/api/v1/people/8475902",0,6,6,6,0,17
"1596",8475896,"Brendan","Ranford","CAN","Edmonton","LW","1992-05-03","/api/v1/people/8475896",0,0,15,0,0,0
"1597",8476426,"David","Musil","CAN","Calgary","D","1993-04-09","/api/v1/people/8476426",0,0,25,0,0,0
"1598",8475734,"Curtis","Hamilton","USA","Tacoma","LW","1991-12-04","/api/v1/people/8475734",0,0,25,0,0,0
"1599",8476316,"Laurent","Brossoit","CAN","Port Alberni","G","1993-03-23","/api/v1/people/8476316",0,0,25,25,25,25
"1600",8475203,"Jesse","Blacker","CAN","Toronto","D","1991-04-19","/api/v1/people/8475203",0,0,32,0,0,0
"1601",8467972,"Rob","Zepp","CAN","Scarborough","G","1981-09-07","/api/v1/people/8467972",0,0,16,0,0,0
"1602",8475252,"Matt","Hackett","CAN","London","G","1990-03-07","/api/v1/people/8475252",37,19,19,0,0,0
